test_time_second,voltage_volt,current_ampere,cycle_count,step_index,power_watt,temperature_t1_celsius,temperature_t2_celsius,temperature_t3_celsius
52815.630,3.6789,-0.6537,1,4,-2.4049,26.8,26.6,26.8
52825.630,3.6788,-0.6538,1,4,-2.4051,26.6,26.6,26.6
52835.630,3.6787,-0.6537,1,4,-2.4049,26.6,26.6,26.6
52845.630,3.6786,-0.6537,1,4,-2.4047,26.6,26.6,26.6
52855.630,3.6785,-0.6537,1,4,-2.4046,26.6,26.6,26.8
52865.630,3.6784,-0.6537,1,4,-2.4047,26.6,26.6,26.8
52875.630,3.6783,-0.6537,1,4,-2.4045,26.8,26.6,26.8
52885.630,3.6782,-0.6537,1,4,-2.4044,26.6,26.6,26.6
52895.630,3.6781,-0.6538,1,4,-2.4046,26.6,26.6,26.8
52905.630,3.6780,-0.6538,1,4,-2.4045,26.6,26.6,26.6
52915.630,3.6779,-0.6538,1,4,-2.4044,26.6,26.6,26.6
52925.630,3.6778,-0.6537,1,4,-2.4043,26.6,26.8,26.8
52935.630,3.6776,-0.6537,1,4,-2.4041,26.6,26.6,26.6
52945.630,3.6775,-0.6537,1,4,-2.4039,26.6,26.8,26.6
52955.630,3.6774,-0.6538,1,4,-2.4042,26.6,26.6,26.6
52965.630,3.6773,-0.6537,1,4,-2.4040,26.8,26.6,26.8
52975.630,3.6771,-0.6537,1,4,-2.4036,26.6,26.6,26.8
52985.630,3.6770,-0.6537,1,4,-2.4036,26.6,26.6,26.6
52995.630,3.6769,-0.6537,1,4,-2.4034,26.6,26.6,26.6
53005.630,3.6768,-0.6537,1,4,-2.4035,26.6,26.6,26.8
53015.630,3.6766,-0.6537,1,4,-2.4035,26.6,26.6,26.6
53025.630,3.6765,-0.6538,1,4,-2.4036,26.6,26.6,26.8
53035.630,3.6763,-0.6537,1,4,-2.4032,26.6,26.6,26.6
53045.630,3.6762,-0.6537,1,4,-2.4032,26.6,26.6,26.8
53055.630,3.6761,-0.6537,1,4,-2.4031,26.6,26.6,26.6
53065.630,3.6759,-0.6538,1,4,-2.4032,26.6,26.6,26.6
53075.630,3.6758,-0.6537,1,4,-2.4028,26.6,26.6,26.6
53085.630,3.6756,-0.6537,1,4,-2.4026,26.6,26.6,26.8
53095.630,3.6755,-0.6538,1,4,-2.4029,26.6,26.6,26.6
53105.630,3.6753,-0.6537,1,4,-2.4027,26.6,26.6,26.8
53115.630,3.6751,-0.6537,1,4,-2.4022,26.6,26.6,26.8
53125.630,3.6749,-0.6537,1,4,-2.4024,26.8,26.8,26.8
53135.630,3.6748,-0.6537,1,4,-2.4023,26.6,26.6,26.8
53145.630,3.6746,-0.6537,1,4,-2.4019,26.8,26.6,26.6
53155.630,3.6744,-0.6537,1,4,-2.4021,26.6,26.6,26.8
53165.630,3.6742,-0.6537,1,4,-2.4018,26.6,26.6,26.6
53175.630,3.6740,-0.6537,1,4,-2.4017,26.6,26.6,26.8
53185.630,3.6738,-0.6538,1,4,-2.4017,26.6,26.6,26.6
53195.630,3.6736,-0.6537,1,4,-2.4016,26.6,26.6,26.6
53205.630,3.6734,-0.6537,1,4,-2.4013,26.6,26.6,26.6
53215.630,3.6732,-0.6538,1,4,-2.4014,26.8,26.6,26.6
53225.630,3.6729,-0.6537,1,4,-2.4008,26.8,26.6,26.8
53235.630,3.6727,-0.6538,1,4,-2.4011,26.6,26.6,26.7
53245.630,3.6725,-0.6537,1,4,-2.4008,26.6,26.6,26.8
53255.630,3.6722,-0.6538,1,4,-2.4007,26.8,26.6,26.6
53265.630,3.6719,-0.6537,1,4,-2.4001,26.6,26.6,26.8
53275.630,3.6717,-0.6537,1,4,-2.4002,26.6,26.6,26.7
53285.630,3.6714,-0.6537,1,4,-2.3999,26.6,26.6,26.7
53295.630,3.6711,-0.6537,1,4,-2.3998,26.6,26.6,26.7
53305.630,3.6708,-0.6537,1,4,-2.3997,26.6,26.6,26.7
53315.630,3.6705,-0.6537,1,4,-2.3996,26.8,26.6,26.7
53325.630,3.6702,-0.6537,1,4,-2.3992,26.6,26.6,26.7
53335.630,3.6699,-0.6537,1,4,-2.3990,26.6,26.6,26.7
53345.630,3.6695,-0.6537,1,4,-2.3989,26.6,26.6,26.9
53355.630,3.6692,-0.6537,1,4,-2.3986,26.6,26.6,26.9
53365.630,3.6688,-0.6537,1,4,-2.3983,26.6,26.6,26.7
53375.630,3.6685,-0.6538,1,4,-2.3985,26.6,26.6,26.9
53385.630,3.6681,-0.6537,1,4,-2.3979,26.6,26.6,26.7
53395.630,3.6677,-0.6537,1,4,-2.3976,26.6,26.6,26.9
53405.630,3.6672,-0.6537,1,4,-2.3971,26.6,26.6,26.9
53415.630,3.6669,-0.6537,1,4,-2.3971,26.6,26.6,26.7
53425.630,3.6664,-0.6538,1,4,-2.3971,26.6,26.6,26.7
53435.630,3.6660,-0.6538,1,4,-2.3966,26.6,26.6,26.7
53445.630,3.6655,-0.6538,1,4,-2.3965,26.6,26.6,26.7
53455.630,3.6650,-0.6537,1,4,-2.3958,26.6,26.6,26.7
53465.630,3.6644,-0.6537,1,4,-2.3952,26.6,26.6,26.7
53475.630,3.6639,-0.6537,1,4,-2.3949,26.6,26.6,26.7
53485.630,3.6633,-0.6538,1,4,-2.3951,26.6,26.6,26.7
53495.630,3.6628,-0.6537,1,4,-2.3945,26.6,26.6,26.7
53505.630,3.6622,-0.6537,1,4,-2.3940,26.6,26.6,26.7
53515.630,3.6616,-0.6537,1,4,-2.3937,26.6,26.6,26.7
53525.630,3.6610,-0.6537,1,4,-2.3932,26.6,26.6,26.9
53535.630,3.6603,-0.6538,1,4,-2.3930,26.6,26.6,26.7
53545.630,3.6597,-0.6538,1,4,-2.3926,26.6,26.6,26.9
53555.630,3.6589,-0.6537,1,4,-2.3916,26.6,26.6,26.7
53565.630,3.6583,-0.6537,1,4,-2.3916,26.8,26.6,26.7
53575.630,3.6575,-0.6538,1,4,-2.3912,26.6,26.6,26.7
53585.630,3.6568,-0.6537,1,4,-2.3904,26.6,26.6,26.7
53595.630,3.6560,-0.6537,1,4,-2.3901,26.6,26.6,26.9
53605.630,3.6553,-0.6538,1,4,-2.3898,26.6,26.6,26.7
53615.630,3.6545,-0.6538,1,4,-2.3891,26.6,26.6,26.7
53625.630,3.6536,-0.6537,1,4,-2.3882,26.6,26.6,26.9
53635.630,3.6529,-0.6537,1,4,-2.3878,26.6,26.6,26.9
53645.630,3.6520,-0.6537,1,4,-2.3871,26.6,26.6,26.9
53655.630,3.6512,-0.6538,1,4,-2.3870,26.6,26.6,26.9
53665.630,3.6503,-0.6538,1,4,-2.3864,26.6,26.8,26.7
53675.630,3.6495,-0.6538,1,4,-2.3860,26.6,26.6,26.7
53685.630,3.6486,-0.6537,1,4,-2.3851,26.6,26.6,26.7
53695.630,3.6477,-0.6537,1,4,-2.3846,26.6,26.6,26.9
53705.630,3.6468,-0.6538,1,4,-2.3842,26.6,26.7,26.9
53715.630,3.6459,-0.6537,1,4,-2.3834,26.7,26.7,26.9
53725.630,3.6450,-0.6538,1,4,-2.3829,26.7,26.7,26.7
53735.630,3.6440,-0.6537,1,4,-2.3820,26.7,26.7,26.7
53745.630,3.6431,-0.6538,1,4,-2.3819,26.7,26.7,26.7
53755.630,3.6422,-0.6537,1,4,-2.3809,26.7,26.7,26.7
53765.630,3.6412,-0.6537,1,4,-2.3803,26.7,26.7,26.7
53775.630,3.6402,-0.6536,1,4,-2.3793,26.7,26.7,26.7
53785.630,3.6393,-0.6537,1,4,-2.3792,26.7,26.7,26.7
53795.630,3.6383,-0.6537,1,4,-2.3784,26.7,26.9,26.9
53805.630,3.6373,-0.6537,1,4,-2.3777,26.7,26.7,26.7
53815.630,3.6363,-0.6537,1,4,-2.3770,26.7,26.7,26.7
53825.630,3.6353,-0.6538,1,4,-2.3767,26.7,26.7,26.7
53835.630,3.6344,-0.6537,1,4,-2.3760,26.7,26.7,26.9
53845.630,3.6334,-0.6537,1,4,-2.3752,26.7,26.7,26.7
53855.630,3.6323,-0.6537,1,4,-2.3746,26.7,26.7,26.8
53865.630,3.6313,-0.6537,1,4,-2.3737,26.7,26.7,26.8
53875.630,3.6303,-0.6537,1,4,-2.3731,26.7,26.7,26.8
53885.630,3.6292,-0.6537,1,4,-2.3724,26.7,26.7,26.8
53895.630,3.6281,-0.6537,1,4,-2.3718,26.7,26.7,26.9
53905.630,3.6271,-0.6537,1,4,-2.3711,26.7,26.7,26.8
53915.630,3.6261,-0.6537,1,4,-2.3705,26.7,26.7,26.8
53925.630,3.6250,-0.6538,1,4,-2.3698,26.7,26.7,26.8
53935.630,3.6239,-0.6537,1,4,-2.3689,26.7,26.7,26.9
53945.630,3.6228,-0.6538,1,4,-2.3684,26.7,26.7,26.8
53955.630,3.6217,-0.6537,1,4,-2.3675,26.7,26.7,26.8
53965.630,3.6207,-0.6537,1,4,-2.3667,26.7,26.7,26.8
53975.630,3.6196,-0.6537,1,4,-2.3661,26.7,26.7,26.8
53985.630,3.6184,-0.6537,1,4,-2.3655,26.7,26.7,26.8
53995.630,3.6173,-0.6537,1,4,-2.3646,26.7,26.7,26.8
54005.630,3.6162,-0.6537,1,4,-2.3639,26.7,26.7,26.8
54015.630,3.6151,-0.6537,1,4,-2.3631,26.7,26.7,26.8
54025.630,3.6140,-0.6536,1,4,-2.3622,26.7,26.7,26.8
54035.630,3.6128,-0.6537,1,4,-2.3618,26.7,26.7,26.9
54045.630,3.6117,-0.6537,1,4,-2.3608,26.7,26.7,26.8
54055.630,3.6106,-0.6538,1,4,-2.3605,26.7,26.9,26.8
54065.630,3.6094,-0.6537,1,4,-2.3595,26.7,26.7,26.8
54075.630,3.6083,-0.6537,1,4,-2.3589,26.7,26.7,26.9
54085.630,3.6071,-0.6537,1,4,-2.3580,26.7,26.7,26.8
54095.630,3.6059,-0.6538,1,4,-2.3574,26.7,26.7,26.8
54105.630,3.6047,-0.6537,1,4,-2.3565,26.7,26.7,26.8
54115.630,3.6035,-0.6537,1,4,-2.3556,26.9,26.7,26.9
54125.630,3.6023,-0.6538,1,4,-2.3550,26.7,26.7,26.8
54135.630,3.6011,-0.6536,1,4,-2.3538,26.7,26.7,26.8
54145.630,3.5999,-0.6536,1,4,-2.3530,26.7,26.7,26.8
54155.630,3.5987,-0.6537,1,4,-2.3526,26.7,26.7,26.8
54165.630,3.5975,-0.6537,1,4,-2.3518,26.7,26.9,26.9
54175.630,3.5963,-0.6537,1,4,-2.3510,26.7,26.7,26.9
54185.630,3.5950,-0.6537,1,4,-2.3502,26.7,26.7,26.8
54195.630,3.5938,-0.6538,1,4,-2.3495,26.9,26.7,26.9
54205.630,3.5925,-0.6538,1,4,-2.3486,26.7,26.7,26.8
54215.630,3.5913,-0.6538,1,4,-2.3478,26.7,26.7,26.8
54225.630,3.5900,-0.6538,1,4,-2.3470,26.7,26.7,26.8
54235.630,3.5887,-0.6537,1,4,-2.3460,26.7,26.7,26.8
54245.630,3.5874,-0.6537,1,4,-2.3451,26.7,26.7,26.9
54255.630,3.5861,-0.6537,1,4,-2.3441,26.7,26.7,26.8
54265.630,3.5849,-0.6537,1,4,-2.3434,26.7,26.7,26.8
54275.630,3.5835,-0.6538,1,4,-2.3428,26.7,26.7,26.8
54285.630,3.5822,-0.6537,1,4,-2.3417,26.7,26.7,26.8
54295.630,3.5809,-0.6536,1,4,-2.3406,26.7,26.7,26.8
54305.630,3.5796,-0.6537,1,4,-2.3398,26.7,26.7,26.8
54315.630,3.5782,-0.6537,1,4,-2.3391,26.7,26.7,26.8
54325.630,3.5769,-0.6536,1,4,-2.3380,26.7,26.7,26.8
54335.630,3.5756,-0.6537,1,4,-2.3374,26.7,26.7,26.8
54345.630,3.5742,-0.6538,1,4,-2.3367,26.7,26.7,26.8
54355.630,3.5728,-0.6537,1,4,-2.3355,26.7,26.7,26.9
54365.630,3.5715,-0.6538,1,4,-2.3349,26.7,26.7,26.9
54375.630,3.5701,-0.6537,1,4,-2.3338,26.7,26.7,26.8
54385.630,3.5687,-0.6536,1,4,-2.3325,26.7,26.7,26.8
54395.630,3.5673,-0.6537,1,4,-2.3318,26.7,26.7,26.9
54405.630,3.5659,-0.6537,1,4,-2.3311,26.7,26.7,26.8
54415.630,3.5644,-0.6537,1,4,-2.3299,26.7,26.7,26.8
54425.630,3.5630,-0.6537,1,4,-2.3292,26.7,26.7,26.8
54435.630,3.5616,-0.6537,1,4,-2.3282,26.7,26.7,26.8
54445.630,3.5601,-0.6538,1,4,-2.3275,26.7,26.7,26.8
54455.630,3.5587,-0.6537,1,4,-2.3264,26.7,26.7,26.8
54465.630,3.5572,-0.6537,1,4,-2.3254,26.7,26.7,26.8
54475.630,3.5557,-0.6537,1,4,-2.3245,26.7,26.7,26.8
54485.630,3.5542,-0.6537,1,4,-2.3234,26.7,26.7,26.8
54495.630,3.5527,-0.6537,1,4,-2.3225,26.7,26.7,26.8
54505.630,3.5512,-0.6537,1,4,-2.3215,26.7,26.7,26.8
54515.630,3.5497,-0.6538,1,4,-2.3207,26.7,26.7,26.8
54525.630,3.5482,-0.6537,1,4,-2.3196,26.7,26.7,26.9
54535.630,3.5466,-0.6537,1,4,-2.3182,26.7,26.7,26.8
54545.630,3.5451,-0.6537,1,4,-2.3175,26.7,26.8,26.8
54555.630,3.5435,-0.6537,1,4,-2.3165,26.8,26.8,26.8
54565.630,3.5420,-0.6537,1,4,-2.3153,26.7,26.8,26.8
54575.630,3.5404,-0.6537,1,4,-2.3143,26.8,26.8,26.9
54585.630,3.5388,-0.6537,1,4,-2.3133,26.8,26.8,26.8
54595.630,3.5372,-0.6536,1,4,-2.3120,26.8,26.8,26.8
54605.630,3.5356,-0.6537,1,4,-2.3113,26.8,26.8,26.8
54615.630,3.5339,-0.6537,1,4,-2.3101,26.8,26.8,26.8
54625.630,3.5323,-0.6537,1,4,-2.3091,26.8,26.8,26.8
54635.630,3.5307,-0.6537,1,4,-2.3079,26.8,26.8,26.8
54645.630,3.5290,-0.6536,1,4,-2.3067,26.8,26.8,26.8
54655.630,3.5273,-0.6537,1,4,-2.3058,26.8,26.8,26.8
54665.630,3.5256,-0.6537,1,4,-2.3046,26.8,26.8,26.8
54675.630,3.5239,-0.6537,1,4,-2.3036,26.6,26.8,26.8
54685.630,3.5223,-0.6537,1,4,-2.3027,26.8,26.8,26.8
54695.630,3.5205,-0.6537,1,4,-2.3014,26.8,26.8,26.8
54705.630,3.5188,-0.6537,1,4,-2.3002,26.8,26.8,26.8
54715.630,3.5170,-0.6537,1,4,-2.2990,26.8,26.8,26.8
54725.630,3.5153,-0.6537,1,4,-2.2981,26.8,26.8,26.8
54735.630,3.5135,-0.6537,1,4,-2.2968,26.8,26.8,26.8
54745.630,3.5117,-0.6537,1,4,-2.2955,26.8,26.8,26.8
54755.630,3.5099,-0.6537,1,4,-2.2944,26.8,26.8,26.8
54765.630,3.5081,-0.6537,1,4,-2.2931,26.8,26.8,26.8
54775.630,3.5062,-0.6537,1,4,-2.2920,26.6,26.8,26.8
54785.630,3.5044,-0.6538,1,4,-2.2910,26.8,26.8,26.8
54795.630,3.5026,-0.6538,1,4,-2.2898,26.8,26.8,26.8
54805.630,3.5007,-0.6537,1,4,-2.2882,26.8,26.8,26.8
54815.630,3.4988,-0.6537,1,4,-2.2873,26.6,26.8,26.9
54825.630,3.4969,-0.6537,1,4,-2.2859,26.8,26.8,26.9
54835.630,3.4950,-0.6537,1,4,-2.2847,26.8,26.8,26.9
54845.630,3.4930,-0.6537,1,4,-2.2832,26.8,26.6,26.9
54855.630,3.4911,-0.6537,1,4,-2.2820,26.8,26.8,26.9
54865.630,3.4891,-0.6538,1,4,-2.2810,26.8,26.8,26.9
54875.630,3.4871,-0.6537,1,4,-2.2795,26.8,26.8,26.9
54885.630,3.4851,-0.6538,1,4,-2.2785,26.6,26.8,26.9
54895.630,3.4831,-0.6537,1,4,-2.2769,26.6,26.8,26.9
54905.630,3.4810,-0.6537,1,4,-2.2755,26.6,26.8,26.9
54915.630,3.4790,-0.6537,1,4,-2.2742,26.8,26.8,26.9
54925.630,3.4769,-0.6536,1,4,-2.2726,26.6,26.6,26.9
54935.630,3.4748,-0.6538,1,4,-2.2717,26.8,26.8,26.9
54945.630,3.4727,-0.6537,1,4,-2.2699,26.8,26.8,26.9
54955.630,3.4706,-0.6537,1,4,-2.2687,26.8,26.8,26.9
54965.630,3.4684,-0.6537,1,4,-2.2671,26.8,26.8,26.9
54975.630,3.4663,-0.6537,1,4,-2.2657,26.8,26.8,26.9
54985.630,3.4641,-0.6537,1,4,-2.2646,26.8,26.8,26.9
54995.630,3.4619,-0.6537,1,4,-2.2630,26.6,26.8,26.9
55005.630,3.4596,-0.6536,1,4,-2.2613,26.8,26.8,26.9
55015.630,3.4574,-0.6537,1,4,-2.2601,26.8,26.8,26.9
55025.630,3.4551,-0.6537,1,4,-2.2586,26.8,26.8,26.9
55035.630,3.4528,-0.6537,1,4,-2.2571,26.8,26.8,26.9
55045.630,3.4505,-0.6537,1,4,-2.2556,26.8,26.8,26.9
55055.630,3.4482,-0.6537,1,4,-2.2539,26.8,26.8,26.9
55065.630,3.4458,-0.6537,1,4,-2.2525,26.8,26.8,26.9
55075.630,3.4434,-0.6537,1,4,-2.2508,26.8,26.8,26.9
55085.630,3.4409,-0.6537,1,4,-2.2491,26.8,26.8,26.9
55095.630,3.4385,-0.6537,1,4,-2.2477,26.8,26.8,26.9
55105.630,3.4360,-0.6538,1,4,-2.2463,26.6,26.8,26.9
55115.630,3.4336,-0.6537,1,4,-2.2444,26.8,26.8,26.9
55125.630,3.4311,-0.6537,1,4,-2.2429,26.8,26.8,26.9
55135.630,3.4285,-0.6537,1,4,-2.2411,26.8,26.6,26.9
55145.630,3.4259,-0.6537,1,4,-2.2395,26.8,26.8,26.9
55155.630,3.4233,-0.6537,1,4,-2.2378,26.8,26.8,26.9
55165.630,3.4207,-0.6537,1,4,-2.2359,26.8,26.8,26.9
55175.630,3.4180,-0.6537,1,4,-2.2343,26.8,26.8,26.9
55185.630,3.4153,-0.6537,1,4,-2.2325,26.6,26.8,26.9
55195.630,3.4126,-0.6536,1,4,-2.2304,26.6,26.8,26.9
55205.630,3.4098,-0.6536,1,4,-2.2288,26.8,26.8,26.9
55215.630,3.4070,-0.6537,1,4,-2.2271,26.8,26.8,26.9
55225.630,3.4042,-0.6536,1,4,-2.2251,26.8,26.8,26.9
55235.630,3.4013,-0.6537,1,4,-2.2234,26.8,26.8,26.9
55245.630,3.3984,-0.6536,1,4,-2.2213,26.8,26.8,26.9
55255.630,3.3955,-0.6536,1,4,-2.2193,26.6,26.8,26.9
55265.630,3.3925,-0.6536,1,4,-2.2173,26.6,26.8,26.9
55275.630,3.3895,-0.6537,1,4,-2.2155,26.6,26.8,26.9
55285.630,3.3864,-0.6537,1,4,-2.2138,26.6,26.8,26.9
55295.630,3.3833,-0.6537,1,4,-2.2116,26.7,26.8,26.9
55305.630,3.3802,-0.6537,1,4,-2.2097,26.9,26.8,26.9
55315.630,3.3770,-0.6537,1,4,-2.2074,26.8,26.8,26.9
55325.630,3.3737,-0.6536,1,4,-2.2052,26.8,26.8,26.9
55335.630,3.3705,-0.6537,1,4,-2.2032,26.8,26.8,26.9
55345.630,3.3671,-0.6537,1,4,-2.2011,26.8,26.8,26.9
55355.630,3.3638,-0.6536,1,4,-2.1985,26.8,26.8,26.9
55365.630,3.3603,-0.6537,1,4,-2.1965,26.8,26.8,26.9
55375.630,3.3568,-0.6537,1,4,-2.1943,26.8,26.6,26.9
55385.630,3.3533,-0.6537,1,4,-2.1920,26.8,26.8,26.9
55395.630,3.3497,-0.6537,1,4,-2.1895,26.8,26.8,26.9
55405.630,3.3460,-0.6536,1,4,-2.1871,26.8,26.8,26.9
55415.630,3.3423,-0.6538,1,4,-2.1850,26.8,26.8,26.9
55425.630,3.3385,-0.6536,1,4,-2.1821,26.8,26.8,26.9
55435.630,3.3346,-0.6537,1,4,-2.1797,26.8,26.8,26.9
55445.630,3.3308,-0.6537,1,4,-2.1772,26.8,26.8,26.9
55455.630,3.3267,-0.6536,1,4,-2.1744,26.8,26.8,26.9
55465.630,3.3227,-0.6536,1,4,-2.1718,26.8,26.8,26.9
55475.630,3.3185,-0.6536,1,4,-2.1690,26.8,26.8,26.9
55485.630,3.3143,-0.6537,1,4,-2.1664,26.8,26.8,26.9
55495.630,3.3100,-0.6537,1,4,-2.1636,26.8,26.8,26.9
55505.630,3.3056,-0.6536,1,4,-2.1607,26.8,26.8,26.9
55515.630,3.3011,-0.6537,1,4,-2.1578,26.8,26.8,26.9
55525.630,3.2966,-0.6537,1,4,-2.1550,26.8,26.8,26.9
55535.630,3.2919,-0.6537,1,4,-2.1519,26.8,26.8,26.9
55545.630,3.2871,-0.6536,1,4,-2.1483,26.8,26.8,26.9
55555.630,3.2822,-0.6536,1,4,-2.1452,26.8,26.8,26.9
55565.630,3.2772,-0.6537,1,4,-2.1423,26.8,26.8,26.9
55575.630,3.2721,-0.6537,1,4,-2.1388,26.8,26.8,26.9
55585.630,3.2669,-0.6536,1,4,-2.1352,26.8,26.8,26.9
55595.630,3.2615,-0.6537,1,4,-2.1320,26.8,26.8,26.9
55605.630,3.2560,-0.6537,1,4,-2.1283,26.8,26.8,26.9
55615.630,3.2504,-0.6537,1,4,-2.1248,26.8,26.8,26.9
55625.630,3.2445,-0.6536,1,4,-2.1206,26.8,26.8,26.9
55635.630,3.2386,-0.6536,1,4,-2.1168,26.8,26.8,26.9
55645.630,3.2324,-0.6536,1,4,-2.1126,26.8,26.8,26.9
55655.630,3.2261,-0.6536,1,4,-2.1087,26.8,26.8,26.9
55665.630,3.2195,-0.6536,1,4,-2.1044,26.8,26.8,26.9
55675.630,3.2126,-0.6535,1,4,-2.0995,26.8,26.8,26.9
55685.630,3.2055,-0.6536,1,4,-2.0952,26.8,26.8,26.9
55695.630,3.1980,-0.6538,1,4,-2.0909,26.8,26.8,26.9
55705.630,3.1902,-0.6538,1,4,-2.0856,26.8,26.8,26.9
55715.630,3.1819,-0.6538,1,4,-2.0803,26.8,26.8,26.9
55725.630,3.1732,-0.6537,1,4,-2.0744,26.8,26.8,26.9
55735.630,3.1638,-0.6537,1,4,-2.0682,26.8,26.8,26.9
55745.630,3.1538,-0.6538,1,4,-2.0618,26.8,26.8,26.9
55755.630,3.1431,-0.6537,1,4,-2.0546,26.8,26.8,26.9
55765.630,3.1315,-0.6537,1,4,-2.0470,26.8,26.8,26.9
55775.630,3.1191,-0.6537,1,4,-2.0389,26.8,26.8,26.9
55785.630,3.1058,-0.6538,1,4,-2.0307,26.8,26.8,27.1
55795.630,3.0914,-0.6537,1,4,-2.0209,26.8,26.8,26.9
55805.630,3.0758,-0.6538,1,4,-2.0109,26.8,26.8,26.9
55815.630,3.0584,-0.6537,1,4,-1.9993,26.8,26.8,26.9
55825.590,3.0384,-0.6538,1,4,-1.9865,26.8,26.8,27.1
55825.630,3.0384,-0.6537,1,4,-1.9862,26.8,26.8,27.1
55833.990,3.0184,-0.6538,1,4,-1.9733,26.8,26.8,26.9
55835.630,3.0141,-0.6537,1,4,-1.9703,26.8,26.8,26.9
55840.520,3.0000,-0.6537,1,4,-1.9611,26.8,26.9,26.9
0.000,2.9999,0.0000,1,5,0.0000,26.8,26.9,26.9
55840.530,2.9999,0.0000,1,5,0.0000,26.8,26.9,26.9
55844.390,3.0199,0.0000,1,5,0.0000,26.8,26.8,26.9
55850.520,3.0295,0.0000,1,5,0.0000,26.8,26.8,26.9
55860.520,3.0396,0.0000,1,5,0.0000,26.8,26.9,26.9
55870.520,3.0472,0.0000,1,5,0.0000,26.8,26.8,26.9
55880.520,3.0534,0.0000,1,5,0.0000,26.8,26.8,26.9
55890.520,3.0589,0.0000,1,5,0.0000,26.8,26.8,26.9
55900.520,3.0637,0.0000,1,5,0.0000,26.8,26.8,26.9
55910.520,3.0682,0.0000,1,5,0.0000,26.8,26.8,26.9
55920.520,3.0722,0.0000,1,5,0.0000,26.8,26.8,26.9
55930.520,3.0761,0.0000,1,5,0.0000,26.8,26.8,26.9
55940.520,3.0796,0.0000,1,5,0.0000,26.8,26.8,26.9
55950.520,3.0830,0.0000,1,5,0.0000,26.8,26.8,26.9
55960.520,3.0862,0.0000,1,5,0.0000,26.8,26.8,26.9
55970.520,3.0892,0.0000,1,5,0.0000,26.8,26.6,26.9
55980.520,3.0921,0.0000,1,5,0.0000,26.6,26.8,26.9
55990.520,3.0949,0.0000,1,5,0.0000,26.6,26.8,26.9
56000.520,3.0975,0.0000,1,5,0.0000,26.8,26.6,26.9
56010.520,3.1000,0.0000,1,5,0.0000,26.8,26.6,26.9
56020.520,3.1025,0.0000,1,5,0.0000,26.8,26.8,26.9
56030.520,3.1049,0.0000,1,5,0.0000,26.8,26.6,26.7
56040.520,3.1072,0.0000,1,5,0.0000,26.6,26.6,26.7
56050.520,3.1094,0.0000,1,5,0.0000,26.8,26.6,26.9
56060.520,3.1116,0.0000,1,5,0.0000,26.8,26.6,26.7
56070.520,3.1137,0.0000,1,5,0.0000,26.6,26.6,26.9
56080.520,3.1157,0.0000,1,5,0.0000,26.8,26.6,26.9
56090.520,3.1177,0.0000,1,5,0.0000,26.8,26.6,26.7
56100.520,3.1196,0.0000,1,5,0.0000,26.8,26.6,26.8
56110.520,3.1214,0.0000,1,5,0.0000,26.8,26.6,26.8
56120.520,3.1232,0.0000,1,5,0.0000,26.6,26.6,26.8
56130.520,3.1250,0.0000,1,5,0.0000,26.6,26.8,26.8
56140.520,3.1267,0.0000,1,5,0.0000,26.6,26.6,26.8
56150.520,3.1284,0.0000,1,5,0.0000,26.6,26.6,26.8
56160.520,3.1301,0.0000,1,5,0.0000,26.8,26.6,26.6
56170.520,3.1317,0.0000,1,5,0.0000,26.6,26.6,26.8
56180.520,3.1333,0.0000,1,5,0.0000,26.8,26.6,26.6
56190.520,3.1348,0.0000,1,5,0.0000,26.8,26.6,26.8
56200.520,3.1363,0.0000,1,5,0.0000,26.6,26.6,26.6
56210.520,3.1377,0.0000,1,5,0.0000,26.6,26.6,26.6
56220.520,3.1391,0.0000,1,5,0.0000,26.6,26.6,26.6
56230.520,3.1405,0.0000,1,5,0.0000,26.8,26.6,26.8
56240.520,3.1419,0.0000,1,5,0.0000,26.6,26.6,26.6
56250.520,3.1433,0.0000,1,5,0.0000,26.6,26.6,26.8
56260.520,3.1446,0.0000,1,5,0.0000,26.6,26.5,26.8
56270.520,3.1459,0.0000,1,5,0.0000,26.5,26.6,26.6
56280.520,3.1471,0.0000,1,5,0.0000,26.6,26.6,26.8
56290.520,3.1484,0.0000,1,5,0.0000,26.6,26.6,26.6
56300.520,3.1495,0.0000,1,5,0.0000,26.6,26.6,26.6
56310.520,3.1508,0.0000,1,5,0.0000,26.6,26.6,26.6
56320.520,3.1519,0.0000,1,5,0.0000,26.6,26.6,26.6
56330.520,3.1530,0.0000,1,5,0.0000,26.6,26.6,26.6
56340.520,3.1542,0.0000,1,5,0.0000,26.6,26.6,26.6
56350.520,3.1553,0.0000,1,5,0.0000,26.6,26.6,26.6
56360.520,3.1563,0.0000,1,5,0.0000,26.6,26.6,26.6
56370.520,3.1574,0.0000,1,5,0.0000,26.6,26.4,26.6
56380.520,3.1585,0.0000,1,5,0.0000,26.6,26.6,26.6
56390.520,3.1595,0.0000,1,5,0.0000,26.6,26.6,26.8
56400.520,3.1605,0.0000,1,5,0.0000,26.6,26.6,26.6
56410.520,3.1615,0.0000,1,5,0.0000,26.6,26.6,26.6
56420.520,3.1624,0.0000,1,5,0.0000,26.6,26.6,26.6
56430.520,3.1634,0.0000,1,5,0.0000,26.6,26.6,26.6
56440.520,3.1643,0.0000,1,5,0.0000,26.4,26.4,26.7
56450.520,3.1652,0.0000,1,5,0.0000,26.6,26.6,26.6
