test_time_second,voltage_volt,current_ampere,step_index,discharging_capacity_ah,charging_capacity_ah,ambient_temperature_celsius
153050.081,0.0450,-0.0002,2,0.0054,0,0
153060.081,0.0450,-0.0002,2,0.0054,0,0
153070.081,0.0450,-0.0002,2,0.0054,0,0
153080.081,0.0450,-0.0002,2,0.0054,0,0
153090.081,0.0450,-0.0002,2,0.0054,0,0
153100.081,0.0450,-0.0002,2,0.0054,0,0
153110.081,0.0450,-0.0002,2,0.0054,0,0
153120.081,0.0449,-0.0002,2,0.0054,0,0
153130.081,0.0449,-0.0002,2,0.0054,0,0
153140.081,0.0449,-0.0002,2,0.0054,0,0
153150.081,0.0449,-0.0002,2,0.0054,0,0
153160.081,0.0449,-0.0002,2,0.0054,0,0
153170.081,0.0449,-0.0002,2,0.0054,0,0
153180.081,0.0449,-0.0002,2,0.0054,0,0
153190.081,0.0449,-0.0002,2,0.0054,0,0
153200.081,0.0449,-0.0002,2,0.0054,0,0
153210.081,0.0448,-0.0002,2,0.0054,0,0
153220.081,0.0448,-0.0002,2,0.0054,0,0
153230.081,0.0448,-0.0002,2,0.0054,0,0
153240.081,0.0448,-0.0002,2,0.0054,0,0
153250.081,0.0448,-0.0002,2,0.0054,0,0
153260.081,0.0448,-0.0002,2,0.0054,0,0
153270.081,0.0448,-0.0002,2,0.0054,0,0
153280.081,0.0448,-0.0002,2,0.0054,0,0
153290.081,0.0448,-0.0002,2,0.0054,0,0
153300.081,0.0447,-0.0002,2,0.0054,0,0
153310.081,0.0447,-0.0002,2,0.0054,0,0
153320.081,0.0447,-0.0002,2,0.0054,0,0
153330.081,0.0447,-0.0002,2,0.0054,0,0
153340.081,0.0447,-0.0002,2,0.0054,0,0
153350.081,0.0447,-0.0002,2,0.0054,0,0
153360.081,0.0447,-0.0002,2,0.0054,0,0
153370.081,0.0447,-0.0002,2,0.0054,0,0
153380.081,0.0447,-0.0002,2,0.0054,0,0
153390.081,0.0446,-0.0002,2,0.0054,0,0
153400.081,0.0446,-0.0002,2,0.0054,0,0
153410.081,0.0446,-0.0002,2,0.0054,0,0
153420.081,0.0446,-0.0002,2,0.0054,0,0
153430.081,0.0446,-0.0002,2,0.0054,0,0
153440.081,0.0446,-0.0002,2,0.0054,0,0
153450.081,0.0446,-0.0002,2,0.0054,0,0
153460.081,0.0446,-0.0002,2,0.0054,0,0
153470.081,0.0446,-0.0002,2,0.0054,0,0
153480.081,0.0446,-0.0002,2,0.0054,0,0
153490.081,0.0445,-0.0002,2,0.0054,0,0
153500.081,0.0445,-0.0002,2,0.0054,0,0
153510.081,0.0445,-0.0002,2,0.0054,0,0
153520.081,0.0445,-0.0002,2,0.0054,0,0
153530.081,0.0445,-0.0002,2,0.0054,0,0
153540.081,0.0445,-0.0002,2,0.0054,0,0
153550.081,0.0445,-0.0002,2,0.0054,0,0
153560.081,0.0445,-0.0002,2,0.0054,0,0
153570.081,0.0445,-0.0002,2,0.0054,0,0
153580.081,0.0444,-0.0002,2,0.0054,0,0
153590.081,0.0444,-0.0002,2,0.0054,0,0
153600.081,0.0444,-0.0002,2,0.0054,0,0
153610.081,0.0444,-0.0002,2,0.0054,0,0
153620.081,0.0444,-0.0002,2,0.0054,0,0
153630.081,0.0444,-0.0002,2,0.0054,0,0
153640.081,0.0444,-0.0002,2,0.0054,0,0
153650.081,0.0444,-0.0002,2,0.0054,0,0
153660.081,0.0444,-0.0002,2,0.0054,0,0
153670.081,0.0443,-0.0002,2,0.0054,0,0
153680.081,0.0443,-0.0002,2,0.0054,0,0
153690.081,0.0443,-0.0002,2,0.0054,0,0
153700.081,0.0443,-0.0002,2,0.0054,0,0
153710.081,0.0443,-0.0002,2,0.0054,0,0
153720.081,0.0443,-0.0002,2,0.0054,0,0
153730.081,0.0443,-0.0002,2,0.0054,0,0
153740.081,0.0443,-0.0002,2,0.0054,0,0
153750.081,0.0443,-0.0002,2,0.0054,0,0
153760.081,0.0442,-0.0002,2,0.0054,0,0
153770.081,0.0442,-0.0002,2,0.0054,0,0
153780.081,0.0442,-0.0002,2,0.0054,0,0
153790.081,0.0442,-0.0002,2,0.0054,0,0
153800.081,0.0442,-0.0002,2,0.0054,0,0
153810.081,0.0442,-0.0002,2,0.0054,0,0
153820.081,0.0442,-0.0002,2,0.0054,0,0
153830.081,0.0442,-0.0002,2,0.0054,0,0
153840.081,0.0441,-0.0002,2,0.0054,0,0
153850.081,0.0441,-0.0002,2,0.0054,0,0
153860.081,0.0441,-0.0002,2,0.0054,0,0
153870.081,0.0441,-0.0002,2,0.0054,0,0
153880.081,0.0441,-0.0002,2,0.0054,0,0
153890.081,0.0441,-0.0002,2,0.0054,0,0
153900.081,0.0441,-0.0002,2,0.0054,0,0
153910.081,0.0441,-0.0002,2,0.0054,0,0
153920.081,0.0440,-0.0002,2,0.0054,0,0
153930.081,0.0440,-0.0002,2,0.0054,0,0
153940.081,0.0440,-0.0002,2,0.0054,0,0
153950.081,0.0440,-0.0002,2,0.0054,0,0
153960.081,0.0440,-0.0002,2,0.0054,0,0
153970.081,0.0440,-0.0002,2,0.0054,0,0
153980.081,0.0440,-0.0002,2,0.0054,0,0
153990.081,0.0440,-0.0002,2,0.0054,0,0
154000.081,0.0440,-0.0002,2,0.0054,0,0
154010.081,0.0439,-0.0002,2,0.0054,0,0
154020.081,0.0439,-0.0002,2,0.0054,0,0
154030.081,0.0439,-0.0002,2,0.0054,0,0
154040.081,0.0439,-0.0002,2,0.0054,0,0
154050.081,0.0439,-0.0002,2,0.0054,0,0
154060.081,0.0439,-0.0002,2,0.0055,0,0
154070.081,0.0439,-0.0002,2,0.0055,0,0
154080.081,0.0439,-0.0002,2,0.0055,0,0
154090.081,0.0439,-0.0002,2,0.0055,0,0
154100.081,0.0439,-0.0002,2,0.0055,0,0
154110.081,0.0438,-0.0002,2,0.0055,0,0
154120.081,0.0438,-0.0002,2,0.0055,0,0
154130.081,0.0438,-0.0002,2,0.0055,0,0
154140.081,0.0438,-0.0002,2,0.0055,0,0
154150.081,0.0438,-0.0002,2,0.0055,0,0
154160.081,0.0438,-0.0002,2,0.0055,0,0
154170.081,0.0438,-0.0002,2,0.0055,0,0
154180.081,0.0438,-0.0002,2,0.0055,0,0
154190.081,0.0437,-0.0002,2,0.0055,0,0
154200.081,0.0437,-0.0002,2,0.0055,0,0
154210.081,0.0437,-0.0002,2,0.0055,0,0
154220.081,0.0437,-0.0002,2,0.0055,0,0
154230.081,0.0437,-0.0002,2,0.0055,0,0
154240.081,0.0437,-0.0002,2,0.0055,0,0
154250.081,0.0437,-0.0002,2,0.0055,0,0
154260.081,0.0437,-0.0002,2,0.0055,0,0
154270.081,0.0437,-0.0002,2,0.0055,0,0
154280.081,0.0437,-0.0002,2,0.0055,0,0
154290.081,0.0436,-0.0002,2,0.0055,0,0
154300.081,0.0436,-0.0002,2,0.0055,0,0
154310.081,0.0436,-0.0002,2,0.0055,0,0
154320.081,0.0436,-0.0002,2,0.0055,0,0
154330.081,0.0436,-0.0002,2,0.0055,0,0
154340.081,0.0436,-0.0002,2,0.0055,0,0
154350.081,0.0436,-0.0002,2,0.0055,0,0
154360.081,0.0436,-0.0002,2,0.0055,0,0
154370.081,0.0435,-0.0002,2,0.0055,0,0
154380.081,0.0435,-0.0002,2,0.0055,0,0
154390.081,0.0435,-0.0002,2,0.0055,0,0
154400.081,0.0435,-0.0002,2,0.0055,0,0
154410.081,0.0435,-0.0002,2,0.0055,0,0
154420.081,0.0435,-0.0002,2,0.0055,0,0
154430.081,0.0435,-0.0002,2,0.0055,0,0
154440.081,0.0435,-0.0002,2,0.0055,0,0
154450.081,0.0435,-0.0002,2,0.0055,0,0
154460.081,0.0434,-0.0002,2,0.0055,0,0
154470.081,0.0434,-0.0002,2,0.0055,0,0
154480.081,0.0434,-0.0002,2,0.0055,0,0
154490.081,0.0434,-0.0002,2,0.0055,0,0
154500.081,0.0434,-0.0002,2,0.0055,0,0
154510.081,0.0434,-0.0002,2,0.0055,0,0
154520.081,0.0434,-0.0002,2,0.0055,0,0
154530.081,0.0434,-0.0002,2,0.0055,0,0
154540.081,0.0434,-0.0002,2,0.0055,0,0
154550.081,0.0434,-0.0002,2,0.0055,0,0
154560.081,0.0433,-0.0002,2,0.0055,0,0
154570.081,0.0433,-0.0002,2,0.0055,0,0
154580.081,0.0433,-0.0002,2,0.0055,0,0
154590.081,0.0433,-0.0002,2,0.0055,0,0
154600.081,0.0433,-0.0002,2,0.0055,0,0
154610.081,0.0433,-0.0002,2,0.0055,0,0
154620.081,0.0433,-0.0002,2,0.0055,0,0
154630.081,0.0433,-0.0002,2,0.0055,0,0
154640.081,0.0432,-0.0002,2,0.0055,0,0
154650.081,0.0432,-0.0002,2,0.0055,0,0
154660.081,0.0432,-0.0002,2,0.0055,0,0
154670.081,0.0432,-0.0002,2,0.0055,0,0
154680.081,0.0432,-0.0002,2,0.0055,0,0
154690.081,0.0432,-0.0002,2,0.0055,0,0
154700.081,0.0432,-0.0002,2,0.0055,0,0
154710.081,0.0432,-0.0002,2,0.0055,0,0
154720.081,0.0432,-0.0002,2,0.0055,0,0
154730.081,0.0432,-0.0002,2,0.0055,0,0
154740.081,0.0431,-0.0002,2,0.0055,0,0
154750.081,0.0431,-0.0002,2,0.0055,0,0
154760.081,0.0431,-0.0002,2,0.0055,0,0
154770.081,0.0431,-0.0002,2,0.0055,0,0
154780.081,0.0431,-0.0002,2,0.0055,0,0
154790.081,0.0431,-0.0002,2,0.0055,0,0
154800.081,0.0431,-0.0002,2,0.0055,0,0
154810.081,0.0431,-0.0002,2,0.0055,0,0
154820.081,0.0430,-0.0002,2,0.0055,0,0
154830.081,0.0430,-0.0002,2,0.0055,0,0
154840.081,0.0430,-0.0002,2,0.0055,0,0
154850.081,0.0430,-0.0002,2,0.0055,0,0
154860.081,0.0430,-0.0002,2,0.0055,0,0
154870.081,0.0430,-0.0002,2,0.0055,0,0
154880.081,0.0430,-0.0002,2,0.0055,0,0
154890.081,0.0430,-0.0002,2,0.0055,0,0
154900.081,0.0429,-0.0002,2,0.0055,0,0
154910.081,0.0429,-0.0002,2,0.0055,0,0
154920.081,0.0429,-0.0002,2,0.0055,0,0
154930.081,0.0429,-0.0002,2,0.0055,0,0
154940.081,0.0429,-0.0002,2,0.0055,0,0
154950.081,0.0429,-0.0002,2,0.0055,0,0
154960.081,0.0429,-0.0002,2,0.0055,0,0
154970.081,0.0429,-0.0002,2,0.0055,0,0
154980.081,0.0429,-0.0002,2,0.0055,0,0
154990.081,0.0428,-0.0002,2,0.0055,0,0
155000.081,0.0428,-0.0002,2,0.0055,0,0
155010.081,0.0428,-0.0002,2,0.0055,0,0
155020.081,0.0428,-0.0002,2,0.0055,0,0
155030.081,0.0428,-0.0002,2,0.0055,0,0
155040.081,0.0428,-0.0002,2,0.0055,0,0
155050.081,0.0428,-0.0002,2,0.0055,0,0
155060.081,0.0427,-0.0002,2,0.0055,0,0
155070.081,0.0427,-0.0002,2,0.0055,0,0
155080.081,0.0427,-0.0002,2,0.0055,0,0
155090.081,0.0427,-0.0002,2,0.0055,0,0
155100.081,0.0427,-0.0002,2,0.0055,0,0
155110.081,0.0427,-0.0002,2,0.0055,0,0
155120.081,0.0427,-0.0002,2,0.0055,0,0
155130.081,0.0427,-0.0002,2,0.0055,0,0
155140.081,0.0427,-0.0002,2,0.0055,0,0
155150.081,0.0426,-0.0002,2,0.0055,0,0
155160.081,0.0426,-0.0002,2,0.0055,0,0
155170.081,0.0426,-0.0002,2,0.0055,0,0
155180.081,0.0426,-0.0002,2,0.0055,0,0
155190.081,0.0426,-0.0002,2,0.0055,0,0
155200.081,0.0426,-0.0002,2,0.0055,0,0
155210.081,0.0426,-0.0002,2,0.0055,0,0
155220.081,0.0426,-0.0002,2,0.0055,0,0
155230.081,0.0425,-0.0002,2,0.0055,0,0
155240.081,0.0425,-0.0002,2,0.0055,0,0
155250.081,0.0425,-0.0002,2,0.0055,0,0
155260.081,0.0425,-0.0002,2,0.0055,0,0
155270.081,0.0425,-0.0002,2,0.0055,0,0
155280.081,0.0425,-0.0002,2,0.0055,0,0
155290.081,0.0425,-0.0002,2,0.0055,0,0
155300.081,0.0425,-0.0002,2,0.0055,0,0
155310.081,0.0425,-0.0002,2,0.0055,0,0
155320.081,0.0424,-0.0002,2,0.0055,0,0
155330.081,0.0424,-0.0002,2,0.0055,0,0
155340.081,0.0424,-0.0002,2,0.0055,0,0
155350.081,0.0424,-0.0002,2,0.0055,0,0
155360.081,0.0424,-0.0002,2,0.0055,0,0
155370.081,0.0424,-0.0002,2,0.0055,0,0
155380.081,0.0424,-0.0002,2,0.0055,0,0
155390.081,0.0424,-0.0002,2,0.0055,0,0
155400.081,0.0423,-0.0002,2,0.0055,0,0
155410.081,0.0423,-0.0002,2,0.0055,0,0
155420.081,0.0423,-0.0002,2,0.0055,0,0
155430.081,0.0423,-0.0002,2,0.0055,0,0
155440.081,0.0423,-0.0002,2,0.0055,0,0
155450.081,0.0423,-0.0002,2,0.0055,0,0
155460.081,0.0423,-0.0002,2,0.0055,0,0
155470.081,0.0423,-0.0002,2,0.0055,0,0
155480.081,0.0422,-0.0002,2,0.0055,0,0
155490.081,0.0422,-0.0002,2,0.0055,0,0
155500.081,0.0422,-0.0002,2,0.0055,0,0
155510.081,0.0422,-0.0002,2,0.0055,0,0
155520.081,0.0422,-0.0002,2,0.0055,0,0
155530.081,0.0422,-0.0002,2,0.0055,0,0
155540.081,0.0422,-0.0002,2,0.0055,0,0
155550.081,0.0422,-0.0002,2,0.0055,0,0
155560.081,0.0421,-0.0002,2,0.0055,0,0
155570.081,0.0421,-0.0002,2,0.0055,0,0
155580.081,0.0421,-0.0002,2,0.0055,0,0
155590.081,0.0421,-0.0002,2,0.0055,0,0
155600.081,0.0421,-0.0002,2,0.0055,0,0
155610.081,0.0421,-0.0002,2,0.0055,0,0
155620.081,0.0421,-0.0002,2,0.0055,0,0
155630.081,0.0421,-0.0002,2,0.0055,0,0
155640.081,0.0420,-0.0002,2,0.0055,0,0
155650.081,0.0420,-0.0002,2,0.0055,0,0
155660.081,0.0420,-0.0002,2,0.0055,0,0
155670.081,0.0420,-0.0002,2,0.0055,0,0
155680.081,0.0420,-0.0002,2,0.0055,0,0
155690.081,0.0420,-0.0002,2,0.0055,0,0
155700.081,0.0420,-0.0002,2,0.0055,0,0
155710.081,0.0420,-0.0002,2,0.0055,0,0
155720.081,0.0419,-0.0002,2,0.0055,0,0
155730.081,0.0419,-0.0002,2,0.0055,0,0
155740.081,0.0419,-0.0002,2,0.0055,0,0
155750.081,0.0419,-0.0002,2,0.0055,0,0
155760.081,0.0419,-0.0002,2,0.0055,0,0
155770.081,0.0419,-0.0002,2,0.0055,0,0
155780.081,0.0419,-0.0002,2,0.0055,0,0
155790.081,0.0419,-0.0002,2,0.0055,0,0
155800.081,0.0418,-0.0002,2,0.0055,0,0
155810.081,0.0418,-0.0002,2,0.0055,0,0
155820.081,0.0418,-0.0002,2,0.0055,0,0
155830.081,0.0418,-0.0002,2,0.0055,0,0
155840.081,0.0418,-0.0002,2,0.0055,0,0
155850.081,0.0418,-0.0002,2,0.0055,0,0
155860.081,0.0418,-0.0002,2,0.0055,0,0
155870.081,0.0418,-0.0002,2,0.0055,0,0
155880.081,0.0417,-0.0002,2,0.0055,0,0
155890.081,0.0417,-0.0002,2,0.0055,0,0
155900.081,0.0417,-0.0002,2,0.0055,0,0
155910.081,0.0417,-0.0002,2,0.0055,0,0
155920.081,0.0417,-0.0002,2,0.0055,0,0
155930.081,0.0417,-0.0002,2,0.0055,0,0
155940.081,0.0417,-0.0002,2,0.0055,0,0
155950.081,0.0417,-0.0002,2,0.0055,0,0
155960.081,0.0417,-0.0002,2,0.0055,0,0
155970.081,0.0416,-0.0002,2,0.0055,0,0
155980.081,0.0416,-0.0002,2,0.0055,0,0
155990.081,0.0416,-0.0002,2,0.0055,0,0
156000.081,0.0416,-0.0002,2,0.0055,0,0
156010.081,0.0416,-0.0002,2,0.0055,0,0
156020.081,0.0416,-0.0002,2,0.0055,0,0
156030.081,0.0416,-0.0002,2,0.0055,0,0
156040.081,0.0416,-0.0002,2,0.0055,0,0
156050.081,0.0415,-0.0002,2,0.0055,0,0
156060.081,0.0415,-0.0002,2,0.0055,0,0
156070.081,0.0415,-0.0002,2,0.0055,0,0
156080.081,0.0415,-0.0002,2,0.0055,0,0
156090.081,0.0415,-0.0002,2,0.0056,0,0
156100.081,0.0415,-0.0002,2,0.0056,0,0
156110.081,0.0415,-0.0002,2,0.0056,0,0
156120.081,0.0415,-0.0002,2,0.0056,0,0
156130.081,0.0414,-0.0002,2,0.0056,0,0
156140.081,0.0414,-0.0002,2,0.0056,0,0
156150.081,0.0414,-0.0002,2,0.0056,0,0
156160.081,0.0414,-0.0002,2,0.0056,0,0
156170.081,0.0414,-0.0002,2,0.0056,0,0
156180.081,0.0414,-0.0002,2,0.0056,0,0
156190.081,0.0414,-0.0002,2,0.0056,0,0
156200.081,0.0414,-0.0002,2,0.0056,0,0
156210.081,0.0413,-0.0002,2,0.0056,0,0
156220.081,0.0413,-0.0002,2,0.0056,0,0
156230.081,0.0413,-0.0002,2,0.0056,0,0
156240.081,0.0413,-0.0002,2,0.0056,0,0
156250.081,0.0413,-0.0002,2,0.0056,0,0
156260.081,0.0413,-0.0002,2,0.0056,0,0
156270.081,0.0413,-0.0002,2,0.0056,0,0
156280.081,0.0413,-0.0002,2,0.0056,0,0
156290.081,0.0412,-0.0002,2,0.0056,0,0
156300.081,0.0412,-0.0002,2,0.0056,0,0
156310.081,0.0412,-0.0002,2,0.0056,0,0
156320.081,0.0412,-0.0002,2,0.0056,0,0
156330.081,0.0412,-0.0002,2,0.0056,0,0
156340.081,0.0412,-0.0002,2,0.0056,0,0
156350.081,0.0412,-0.0002,2,0.0056,0,0
156360.081,0.0412,-0.0002,2,0.0056,0,0
156370.081,0.0411,-0.0002,2,0.0056,0,0
156380.081,0.0411,-0.0002,2,0.0056,0,0
156390.081,0.0411,-0.0002,2,0.0056,0,0
156400.081,0.0411,-0.0002,2,0.0056,0,0
156410.081,0.0411,-0.0002,2,0.0056,0,0
156420.081,0.0411,-0.0002,2,0.0056,0,0
156430.081,0.0411,-0.0002,2,0.0056,0,0
156440.081,0.0411,-0.0002,2,0.0056,0,0
156450.081,0.0410,-0.0002,2,0.0056,0,0
156460.081,0.0410,-0.0002,2,0.0056,0,0
156470.081,0.0410,-0.0002,2,0.0056,0,0
156480.081,0.0410,-0.0002,2,0.0056,0,0
156490.081,0.0410,-0.0002,2,0.0056,0,0
156500.081,0.0410,-0.0002,2,0.0056,0,0
156510.081,0.0410,-0.0002,2,0.0056,0,0
156520.081,0.0410,-0.0002,2,0.0056,0,0
156530.081,0.0410,-0.0002,2,0.0056,0,0
156540.081,0.0409,-0.0002,2,0.0056,0,0
156550.081,0.0409,-0.0002,2,0.0056,0,0
156560.081,0.0409,-0.0002,2,0.0056,0,0
156570.081,0.0409,-0.0002,2,0.0056,0,0
156580.081,0.0409,-0.0002,2,0.0056,0,0
156590.081,0.0409,-0.0002,2,0.0056,0,0
156600.081,0.0409,-0.0002,2,0.0056,0,0
156610.081,0.0408,-0.0002,2,0.0056,0,0
156620.081,0.0408,-0.0002,2,0.0056,0,0
156630.081,0.0408,-0.0002,2,0.0056,0,0
156640.081,0.0408,-0.0002,2,0.0056,0,0
156650.081,0.0408,-0.0002,2,0.0056,0,0
156660.081,0.0408,-0.0002,2,0.0056,0,0
156670.081,0.0408,-0.0002,2,0.0056,0,0
156680.081,0.0408,-0.0002,2,0.0056,0,0
156690.081,0.0407,-0.0002,2,0.0056,0,0
156700.081,0.0407,-0.0002,2,0.0056,0,0
156710.081,0.0407,-0.0002,2,0.0056,0,0
156720.081,0.0407,-0.0002,2,0.0056,0,0
156730.081,0.0407,-0.0002,2,0.0056,0,0
156740.081,0.0407,-0.0002,2,0.0056,0,0
156750.081,0.0406,-0.0002,2,0.0056,0,0
156760.081,0.0406,-0.0002,2,0.0056,0,0
156770.081,0.0406,-0.0002,2,0.0056,0,0
156780.081,0.0406,-0.0002,2,0.0056,0,0
156790.081,0.0406,-0.0002,2,0.0056,0,0
156800.081,0.0406,-0.0002,2,0.0056,0,0
156810.081,0.0406,-0.0002,2,0.0056,0,0
156820.081,0.0406,-0.0002,2,0.0056,0,0
156830.081,0.0405,-0.0002,2,0.0056,0,0
156840.081,0.0405,-0.0002,2,0.0056,0,0
156850.081,0.0405,-0.0002,2,0.0056,0,0
156860.081,0.0405,-0.0002,2,0.0056,0,0
156870.081,0.0405,-0.0002,2,0.0056,0,0
156880.081,0.0405,-0.0002,2,0.0056,0,0
156890.081,0.0405,-0.0002,2,0.0056,0,0
156900.081,0.0404,-0.0002,2,0.0056,0,0
156910.081,0.0404,-0.0002,2,0.0056,0,0
156920.081,0.0404,-0.0002,2,0.0056,0,0
156930.081,0.0404,-0.0002,2,0.0056,0,0
156940.081,0.0404,-0.0002,2,0.0056,0,0
156950.081,0.0404,-0.0002,2,0.0056,0,0
156960.081,0.0404,-0.0002,2,0.0056,0,0
156970.081,0.0403,-0.0002,2,0.0056,0,0
156980.081,0.0403,-0.0002,2,0.0056,0,0
156990.081,0.0403,-0.0002,2,0.0056,0,0
157000.081,0.0403,-0.0002,2,0.0056,0,0
157010.081,0.0403,-0.0002,2,0.0056,0,0
157020.081,0.0403,-0.0002,2,0.0056,0,0
157030.081,0.0403,-0.0002,2,0.0056,0,0
157040.081,0.0403,-0.0002,2,0.0056,0,0
157050.081,0.0402,-0.0002,2,0.0056,0,0
157060.081,0.0402,-0.0002,2,0.0056,0,0
157070.081,0.0402,-0.0002,2,0.0056,0,0
157080.081,0.0402,-0.0002,2,0.0056,0,0
157090.081,0.0402,-0.0002,2,0.0056,0,0
157100.081,0.0402,-0.0002,2,0.0056,0,0
157110.081,0.0402,-0.0002,2,0.0056,0,0
157120.081,0.0401,-0.0002,2,0.0056,0,0
157130.081,0.0401,-0.0002,2,0.0056,0,0
157140.081,0.0401,-0.0002,2,0.0056,0,0
157150.081,0.0401,-0.0002,2,0.0056,0,0
157160.081,0.0401,-0.0002,2,0.0056,0,0
157170.081,0.0401,-0.0002,2,0.0056,0,0
157180.081,0.0401,-0.0002,2,0.0056,0,0
157190.081,0.0401,-0.0002,2,0.0056,0,0
157200.081,0.0400,-0.0002,2,0.0056,0,0
157210.081,0.0400,-0.0002,2,0.0056,0,0
157220.081,0.0400,-0.0002,2,0.0056,0,0
157230.081,0.0400,-0.0002,2,0.0056,0,0
157240.081,0.0400,-0.0002,2,0.0056,0,0
157250.081,0.0400,-0.0002,2,0.0056,0,0
157260.081,0.0400,-0.0002,2,0.0056,0,0
157270.081,0.0399,-0.0002,2,0.0056,0,0
157280.081,0.0399,-0.0002,2,0.0056,0,0
157290.081,0.0399,-0.0002,2,0.0056,0,0
157300.081,0.0399,-0.0002,2,0.0056,0,0
157310.081,0.0399,-0.0002,2,0.0056,0,0
157320.081,0.0399,-0.0002,2,0.0056,0,0
157330.081,0.0399,-0.0002,2,0.0056,0,0
157340.081,0.0398,-0.0002,2,0.0056,0,0
157350.081,0.0398,-0.0002,2,0.0056,0,0
157360.081,0.0398,-0.0002,2,0.0056,0,0
157370.081,0.0398,-0.0002,2,0.0056,0,0
157380.081,0.0398,-0.0002,2,0.0056,0,0
157390.081,0.0398,-0.0002,2,0.0056,0,0
157400.081,0.0398,-0.0002,2,0.0056,0,0
157410.081,0.0398,-0.0002,2,0.0056,0,0
157420.081,0.0397,-0.0002,2,0.0056,0,0
157430.081,0.0397,-0.0002,2,0.0056,0,0
157440.081,0.0397,-0.0002,2,0.0056,0,0
157450.081,0.0397,-0.0002,2,0.0056,0,0
157460.081,0.0397,-0.0002,2,0.0056,0,0
157470.081,0.0397,-0.0002,2,0.0056,0,0
157480.081,0.0397,-0.0002,2,0.0056,0,0
157490.081,0.0396,-0.0002,2,0.0056,0,0
157500.081,0.0396,-0.0002,2,0.0056,0,0
157510.081,0.0396,-0.0002,2,0.0056,0,0
157520.081,0.0396,-0.0002,2,0.0056,0,0
157530.081,0.0396,-0.0002,2,0.0056,0,0
157540.081,0.0396,-0.0002,2,0.0056,0,0
157550.081,0.0396,-0.0002,2,0.0056,0,0
157560.081,0.0395,-0.0002,2,0.0056,0,0
157570.081,0.0395,-0.0002,2,0.0056,0,0
157580.081,0.0395,-0.0002,2,0.0056,0,0
157590.081,0.0395,-0.0002,2,0.0056,0,0
157600.081,0.0395,-0.0002,2,0.0056,0,0
157610.081,0.0395,-0.0002,2,0.0056,0,0
157620.081,0.0395,-0.0002,2,0.0056,0,0
157630.081,0.0394,-0.0002,2,0.0056,0,0
157640.081,0.0394,-0.0002,2,0.0056,0,0
157650.081,0.0394,-0.0002,2,0.0056,0,0
157660.081,0.0394,-0.0002,2,0.0056,0,0
157670.081,0.0394,-0.0002,2,0.0056,0,0
157680.081,0.0394,-0.0002,2,0.0056,0,0
157690.081,0.0394,-0.0002,2,0.0056,0,0
157700.081,0.0393,-0.0002,2,0.0056,0,0
157710.081,0.0393,-0.0002,2,0.0056,0,0
157720.081,0.0393,-0.0002,2,0.0056,0,0
157730.081,0.0393,-0.0002,2,0.0056,0,0
157740.081,0.0393,-0.0002,2,0.0056,0,0
157750.081,0.0393,-0.0002,2,0.0056,0,0
157760.081,0.0393,-0.0002,2,0.0056,0,0
157770.081,0.0392,-0.0002,2,0.0056,0,0
157780.081,0.0392,-0.0002,2,0.0056,0,0
157790.081,0.0392,-0.0002,2,0.0056,0,0
157800.081,0.0392,-0.0002,2,0.0056,0,0
157810.081,0.0392,-0.0002,2,0.0056,0,0
157820.081,0.0392,-0.0002,2,0.0056,0,0
157830.081,0.0392,-0.0002,2,0.0056,0,0
157840.081,0.0391,-0.0002,2,0.0056,0,0
157850.081,0.0391,-0.0002,2,0.0056,0,0
157860.081,0.0391,-0.0002,2,0.0056,0,0
157870.081,0.0391,-0.0002,2,0.0056,0,0
157880.081,0.0391,-0.0002,2,0.0056,0,0
157890.081,0.0391,-0.0002,2,0.0056,0,0
157900.081,0.0391,-0.0002,2,0.0056,0,0
157910.081,0.0390,-0.0002,2,0.0056,0,0
157920.081,0.0390,-0.0002,2,0.0056,0,0
157930.081,0.0390,-0.0002,2,0.0056,0,0
157940.081,0.0390,-0.0002,2,0.0056,0,0
157950.081,0.0390,-0.0002,2,0.0056,0,0
157960.081,0.0390,-0.0002,2,0.0056,0,0
157970.081,0.0389,-0.0002,2,0.0056,0,0
157980.081,0.0390,-0.0002,2,0.0056,0,0
157990.081,0.0389,-0.0002,2,0.0056,0,0
158000.081,0.0389,-0.0002,2,0.0056,0,0
158010.081,0.0389,-0.0002,2,0.0056,0,0
158020.081,0.0389,-0.0002,2,0.0056,0,0
158030.081,0.0389,-0.0002,2,0.0056,0,0
158040.081,0.0389,-0.0002,2,0.0056,0,0
158050.081,0.0388,-0.0002,2,0.0056,0,0
158060.081,0.0388,-0.0002,2,0.0056,0,0
158070.081,0.0388,-0.0002,2,0.0056,0,0
158080.081,0.0388,-0.0002,2,0.0056,0,0
158090.081,0.0388,-0.0002,2,0.0056,0,0
158100.081,0.0388,-0.0002,2,0.0056,0,0
158110.081,0.0388,-0.0002,2,0.0056,0,0
158120.081,0.0387,-0.0002,2,0.0056,0,0
158130.081,0.0387,-0.0002,2,0.0057,0,0
158140.081,0.0387,-0.0002,2,0.0057,0,0
158150.081,0.0387,-0.0002,2,0.0057,0,0
158160.081,0.0387,-0.0002,2,0.0057,0,0
158170.081,0.0387,-0.0002,2,0.0057,0,0
158180.081,0.0387,-0.0002,2,0.0057,0,0
158190.081,0.0386,-0.0002,2,0.0057,0,0
158200.081,0.0386,-0.0002,2,0.0057,0,0
